Class,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36
6,-0.25,-0.236364,-0.642857,-0.603306,-0.225806,-0.236364,-0.494737,-0.5625,-0.25,-0.184466,-0.494737,-0.5625,-0.0967742,-0.153846,-0.608696,-0.559322,-0.125,-0.0679612,-0.638554,-0.642276,-0.107692,-0.145631,-0.444444,-0.568,-0.15625,-0.134615,-0.517241,-0.6,-0.138462,-0.108911,-0.494737,-0.609375,-0.28125,-0.0679612,-0.494737,-0.546875
6,-0.25,-0.236364,-0.642857,-0.652893,-0.0967742,-0.236364,-0.410526,-0.609375,-0.125,-0.184466,-0.557895,-0.5625,-0.225806,-0.153846,-0.695652,-0.559322,-0.125,-0.145631,-0.542169,-0.593496,-0.230769,-0.0679612,-0.444444,-0.568,-0.15625,-0.134615,-0.448276,-0.666667,-0.138462,-0.108911,-0.494737,-0.609375,-0.15625,-0.203883,-0.494737,-0.609375
6,-0.25,-0.236364,-0.738095,-0.652893,-0.225806,-0.236364,-0.557895,-0.609375,-0.25,-0.242718,-0.642105,-0.609375,-0.225806,-0.153846,-0.521739,-0.610169,-0.125,-0.203883,-0.542169,-0.642276,-0.230769,-0.203883,-0.533333,-0.632,-0.15625,-0.134615,-0.517241,-0.666667,-0.138462,-0.108911,-0.494737,-0.609375,-0.15625,-0.126214,-0.431579,-0.609375
6,-0.25,-0.254545,-0.452381,-0.570248,-0.225806,-0.254545,-0.557895,-0.578125,-0.25,-0.145631,-0.473684,-0.46875,-0.258065,-0.211538,-0.478261,-0.508475,-0.15625,-0.126214,-0.566265,-0.609756,-0.261538,-0.203883,-0.555556,-0.536,-0.5,-0.5,-0.701149,-0.766667,-0.384615,-0.425743,-0.515789,-0.59375,-0.1875,-0.223301,-0.368421,-0.46875
6,-0.25,-0.254545,-0.642857,-0.619835,-0.225806,-0.2,-0.473684,-0.46875,-0.125,0.00970874,-0.389474,-0.40625,-0.129032,-0.134615,-0.543478,-0.576271,-0.28125,-0.203883,-0.662651,-0.609756,-0.138462,-0.0679612,-0.466667,-0.472,-0.40625,-0.442308,-0.54023,-0.65,-0.169231,-0.207921,-0.368421,-0.46875,-0.28125,-0.145631,-0.515789,-0.53125
6,-0.25,-0.254545,-0.642857,-0.619835,-0.225806,-0.2,-0.557895,-0.578125,-0.125,-0.145631,-0.557895,-0.53125,-0.129032,-0.0769231,-0.630435,-0.644068,-0.15625,-0.0679612,-0.566265,-0.609756,-0.261538,-0.126214,-0.466667,-0.536,-0.1875,NaN,-0.471264,-0.583333,-0.169231,0.029703,-0.368421,-0.46875,-0.1875,-0.0679612,-0.452632,-0.53125
6,-0.25,-0.290909,-0.380952,-0.471074,-0.225806,-0.363636,-0.326316,-0.4375,0.125,0.203883,0.0947368,-0.09375,0.419355,0.307692,0.0217391,-0.118644,0.125,0.0873786,-0.0361446,-0.349593,0.138462,0.320388,0.4,-0.056,0.5,0.461538,0.287356,-0.0333333,0.384615,0.50495,0.242105,-0.015625,0.375,0.553398,0.431579,0.046875
6,-0.25,-0.290909,-0.47619,-0.471074,-0.225806,-0.290909,-0.326316,-0.4375,-0.25,-0.320388,-0.326316,-0.4375,0.16129,0.153846,0.0217391,-0.186441,0.375,0.320388,0.060241,-0.170732,0.138462,0.0873786,0.0222222,-0.28,0.375,0.461538,0.37931,-0.0333333,0.507692,0.50495,0.242105,-0.015625,0.375,0.475728,0.242105,-0.015625
6,-0.25,-0.290909,-0.47619,-0.471074,0.0322581,-0.0181818,-0.242105,-0.390625,0.125,0.203883,-0.0736842,-0.265625,-0.225806,-0.288462,-0.347826,-0.423729,-0.03125,0.00970874,-0.156627,-0.414634,0.138462,0.165049,0.0222222,-0.28,-0.15625,-0.288462,-0.264368,-0.45,-0.0153846,0.029703,-0.178947,-0.34375,0.09375,0.0873786,-0.178947,-0.34375
6,-0.25,-0.290909,-0.642857,-0.652893,-0.225806,-0.236364,-0.557895,-0.5625,-0.125,-0.184466,-0.494737,-0.5,-0.0967742,-0.153846,-0.521739,-0.559322,-0.125,-0.145631,-0.542169,-0.593496,-0.107692,-0.0679612,-0.444444,-0.52,-0.28125,-0.211538,-0.678161,-0.6,-0.138462,-0.108911,-0.578947,-0.484375,-0.15625,-0.0679612,-0.494737,-0.546875
6,-0.25,-0.290909,-0.738095,-0.652893,-0.225806,-0.236364,-0.557895,-0.609375,-0.125,-0.184466,-0.410526,-0.609375,-0.225806,-0.211538,-0.608696,-0.677966,-0.25,-0.145631,-0.73494,-0.593496,-0.107692,-0.145631,-0.444444,-0.52,-0.15625,-0.134615,-0.448276,-0.666667,-0.138462,-0.108911,-0.431579,-0.609375,-0.15625,-0.126214,-0.494737,-0.609375
6,-0.25,-0.290909,-0.809524,-0.652893,-0.225806,-0.236364,-0.705263,-0.609375,-0.25,-0.184466,-0.557895,-0.5625,-0.225806,-0.211538,-0.608696,-0.677966,-0.375,-0.145631,-0.638554,-0.642276,-0.230769,-0.145631,-0.533333,-0.568,-0.15625,-0.134615,-0.448276,-0.666667,-0.261538,-0.188119,-0.578947,-0.609375,-0.15625,-0.203883,-0.578947,-0.609375
6,-0.25,-0.327273,-0.642857,-0.619835,-0.354839,-0.254545,-0.642105,-0.578125,-0.25,-0.203883,-0.642105,-0.578125,-0.258065,-0.211538,-0.630435,-0.644068,-0.28125,-0.281553,-0.662651,-0.609756,-0.384615,-0.281553,-0.622222,-0.6,-0.28125,-0.230769,-0.701149,-0.65,-0.261538,-0.207921,-0.663158,-0.59375,-0.28125,-0.223301,-0.515789,-0.59375
6,-0.25,-0.363636,-0.380952,-0.471074,0.16129,0.127273,0.0947368,-0.09375,0.375,0.533981,0.284211,0.015625,0.16129,0.0769231,-0.0652174,-0.305085,0.125,0.320388,0.373494,-0.121951,0.261538,0.553398,0.511111,0.072,0.375,0.461538,0.287356,-0.0333333,0.384615,0.584158,0.431579,0.046875,0.21875,0.631068,0.431579,0.046875
6,-0.25,0.0181818,-0.357143,-0.438017,-0.0967742,-0.0545455,-0.305263,-0.46875,-0.125,0.0873786,-0.305263,-0.40625,-0.129032,NaN,-0.304348,-0.508475,-0.28125,-0.0679612,-0.301205,-0.544715,-0.138462,0.00970874,-0.222222,-0.392,0.0625,0.153846,-0.195402,-0.4,-0.169231,0.029703,-0.368421,-0.421875,-0.28125,0.0873786,-0.368421,-0.46875
6,-0.28125,-0.0545455,-0.47619,-0.520661,0.0967742,0.181818,-0.0947368,-0.265625,0.3125,0.456311,0.157895,-0.15625,-0.225806,-0.115385,-0.456522,-0.59322,-0.25,0.0485437,-0.373494,-0.495935,0.138462,0.300971,0.155556,-0.2,-0.25,-0.0769231,-0.402299,-0.516667,-0.107692,-0.049505,-0.389474,-0.53125,-0.125,0.0873786,-0.221053,-0.359375
6,-0.28125,-0.0545455,-0.47619,-0.586777,-0.129032,-0.127273,-0.410526,-0.484375,-0.15625,0.00970874,-0.410526,-0.484375,-0.0967742,-0.0384615,-0.456522,-0.525424,-0.125,-0.106796,-0.566265,-0.626016,-0.230769,-0.106796,-0.377778,-0.552,-0.125,-0.0769231,-0.494253,-0.633333,-0.0153846,-0.049505,-0.473684,-0.578125,-0.125,-0.0679612,-0.473684,-0.53125
6,-0.28125,-0.0909091,-0.380952,-0.553719,-0.258065,-0.0909091,-0.389474,-0.453125,-0.15625,-0.0291262,-0.473684,-0.515625,-0.129032,-0.0769231,-0.456522,-0.508475,-0.28125,-0.0679612,-0.301205,-0.609756,-0.261538,0.00970874,-0.222222,-0.472,-0.25,-0.0384615,-0.425287,-0.483333,-0.107692,-0.00990099,-0.242105,-0.4375,-0.25,-0.0291262,-0.326316,-0.4375
6,-0.28125,-0.0909091,-0.380952,-0.553719,NaN,0.0363636,-0.157895,-0.328125,0.34375,0.398058,0.157895,-0.15625,-0.258065,-0.0769231,-0.456522,-0.576271,-0.28125,0.00970874,-0.46988,-0.544715,0.0769231,0.262136,-0.0444444,-0.248,-0.25,-0.115385,-0.517241,-0.55,-0.230769,-0.0891089,-0.410526,-0.5625,-0.25,0.0485437,-0.326316,-0.4375
6,-0.28125,-0.0909091,-0.452381,-0.487603,-0.129032,-0.0909091,-0.473684,-0.515625,-0.15625,-0.0291262,-0.389474,-0.453125,-0.258065,-0.0769231,-0.304348,-0.576271,-0.28125,0.00970874,-0.301205,-0.544715,-0.138462,0.00970874,-0.288889,-0.424,-0.125,-0.0384615,-0.241379,-0.483333,-0.230769,-0.00990099,-0.326316,-0.4375,-0.25,-0.0291262,-0.326316,-0.4375
6,-0.28125,-0.127273,-0.380952,-0.520661,-0.258065,-0.127273,-0.410526,-0.484375,-0.28125,0.00970874,-0.263158,-0.484375,-0.0967742,-0.0384615,-0.456522,-0.457627,-0.25,-0.0291262,-0.566265,-0.495935,-0.107692,-0.0291262,-0.288889,-0.424,-0.25,0.0769231,-0.310345,-0.45,-0.230769,0.029703,-0.389474,-0.46875,-0.03125,0.0873786,-0.305263,-0.40625
6,-0.28125,-0.127273,-0.404762,-0.520661,-0.129032,-0.181818,-0.431579,-0.484375,-0.15625,-0.203883,-0.494737,-0.546875,-0.0322581,NaN,-0.326087,-0.372881,-0.1875,-0.145631,-0.590361,-0.528455,-0.261538,-0.300971,-0.644444,-0.584,-0.15625,-0.115385,-0.402299,-0.433333,-0.138462,-0.0891089,-0.389474,-0.453125,-0.28125,-0.242718,-0.621053,-0.5625
6,-0.28125,-0.127273,-0.47619,-0.520661,-0.258065,-0.0545455,-0.263158,-0.484375,-0.15625,0.00970874,-0.326316,-0.546875,-0.225806,-0.0384615,-0.543478,-0.457627,-0.125,-0.0291262,-0.373494,-0.495935,-0.107692,0.0485437,-0.377778,-0.488,-0.25,NaN,-0.402299,-0.516667,-0.0153846,0.108911,-0.305263,-0.40625,-0.125,0.00970874,-0.305263,-0.46875
6,-0.28125,-0.127273,-0.47619,-0.586777,-0.129032,-0.127273,-0.326316,-0.4375,-0.0625,0.106796,-0.326316,-0.484375,-0.225806,-0.115385,-0.456522,-0.59322,-0.25,-0.184466,-0.566265,-0.626016,-0.107692,-0.106796,-0.466667,-0.552,-0.25,-0.211538,-0.586207,-0.633333,-0.230769,-0.128713,-0.557895,-0.578125,-0.125,-0.145631,-0.557895,-0.53125
6,-0.28125,-0.127273,-0.47619,-0.586777,-0.258065,-0.0545455,-0.410526,-0.484375,0.0625,0.262136,-0.0947368,-0.265625,-0.225806,-0.115385,-0.543478,-0.525424,-0.25,-0.106796,-0.46988,-0.626016,-0.230769,0.0485437,-0.288889,-0.424,-0.25,-0.0769231,-0.402299,-0.583333,-0.230769,-0.049505,-0.389474,-0.46875,-0.125,-0.0679612,-0.389474,-0.53125
6,-0.28125,-0.127273,-0.5,-0.520661,-0.129032,-0.0545455,-0.347368,-0.484375,-0.15625,-0.126214,-0.431579,-0.546875,-0.258065,-0.230769,-0.565217,-0.559322,-0.1875,-0.0679612,-0.518072,-0.528455,-0.0461538,0.00970874,-0.244444,-0.408,-0.28125,-0.173077,-0.655172,-0.616667,-0.261538,-0.227723,-0.621053,-0.5625,-0.15625,-0.0291262,-0.473684,-0.453125
6,-0.28125,-0.127273,-0.52381,-0.570248,-0.258065,-0.127273,-0.452632,-0.53125,-0.1875,-0.0679612,-0.368421,-0.53125,-0.129032,-0.115385,-0.521739,-0.542373,-0.15625,-0.106796,-0.445783,-0.577236,-0.138462,-0.106796,-0.288889,-0.504,-0.15625,-0.0769231,-0.425287,-0.6,-0.138462,0.029703,-0.326316,-0.484375,-0.15625,-0.0679612,-0.326316,-0.484375
6,-0.28125,-0.127273,-0.571429,-0.520661,-0.258065,-0.2,-0.494737,-0.546875,-0.28125,-0.145631,-0.410526,-0.484375,-0.225806,-0.115385,-0.543478,-0.59322,-0.25,-0.106796,-0.566265,-0.626016,-0.230769,-0.106796,-0.377778,-0.488,-0.125,-0.0769231,-0.494253,-0.583333,-0.230769,-0.049505,-0.389474,-0.53125,-0.25,0.00970874,-0.305263,-0.46875
6,-0.28125,-0.127273,-0.571429,-0.636364,-0.258065,-0.2,-0.578947,-0.59375,-0.28125,-0.145631,-0.578947,-0.546875,-0.0967742,-0.115385,-0.543478,-0.644068,-0.25,-0.184466,-0.566265,-0.626016,-0.107692,-0.184466,-0.466667,-0.552,-0.125,NaN,-0.402299,-0.583333,-0.107692,-0.049505,-0.473684,-0.578125,-0.125,-0.145631,-0.473684,-0.53125
6,-0.28125,-0.127273,-0.595238,-0.570248,-0.258065,-0.127273,-0.515789,-0.59375,-0.1875,-0.0679612,-0.452632,-0.53125,-0.129032,-0.115385,-0.434783,-0.542373,-0.15625,-0.165049,-0.542169,-0.577236,-0.138462,-0.106796,-0.444444,-0.552,-0.28125,-0.153846,-0.425287,-0.6,-0.261538,-0.207921,-0.494737,-0.484375,-0.28125,-0.0679612,-0.494737,-0.484375
6,-0.28125,-0.163636,-0.547619,-0.487603,-0.129032,-0.218182,-0.536842,-0.515625,-0.15625,-0.106796,-0.326316,-0.453125,-0.129032,-0.153846,-0.456522,-0.508475,-0.15625,-0.0679612,-0.46988,-0.495935,-0.138462,-0.145631,-0.288889,-0.36,-0.375,-0.326923,-0.333333,-0.483333,-0.353846,-0.306931,-0.410526,-0.390625,-0.375,-0.378641,-0.157895,-0.21875
6,-0.28125,-0.163636,-0.547619,-0.603306,-0.258065,-0.163636,-0.389474,-0.5625,-0.15625,0.0485437,-0.326316,-0.515625,-0.129032,NaN,-0.369565,-0.576271,-0.15625,-0.0679612,-0.373494,-0.544715,-0.138462,-0.0679612,-0.288889,-0.472,-0.125,0.0384615,-0.425287,-0.55,-0.107692,-0.00990099,-0.410526,-0.5,-0.125,-0.0291262,-0.410526,-0.5625
6,-0.28125,-0.181818,-0.571429,-0.586777,-0.258065,-0.254545,-0.578947,-0.609375,-0.15625,-0.203883,-0.494737,-0.546875,-0.16129,-0.0769231,-0.5,-0.559322,-0.40625,-0.145631,-0.590361,-0.658537,-0.261538,-0.145631,-0.488889,-0.52,-0.28125,-0.115385,-0.494253,-0.566667,-0.138462,-0.0891089,-0.536842,-0.5625,-0.28125,-0.165049,-0.473684,-0.5625
6,-0.28125,-0.181818,-0.571429,-0.652893,-0.258065,-0.254545,-0.578947,-0.546875,-0.28125,-0.126214,-0.578947,-0.546875,-0.16129,-0.153846,-0.5,-0.627119,-0.28125,-0.145631,-0.518072,-0.658537,-0.261538,-0.145631,-0.488889,-0.52,-0.28125,-0.173077,-0.563218,-0.616667,-0.261538,-0.0891089,-0.536842,-0.515625,-0.15625,-0.0291262,-0.326316,-0.453125
6,-0.28125,-0.2,-0.47619,-0.520661,-0.258065,-0.127273,-0.410526,-0.59375,-0.15625,-0.0679612,-0.410526,-0.546875,-0.225806,-0.0384615,-0.543478,-0.59322,-0.25,-0.0291262,-0.566265,-0.626016,-0.230769,-0.0291262,-0.377778,-0.488,-0.375,-0.0769231,-0.402299,-0.583333,-0.230769,0.029703,-0.389474,-0.53125,-0.25,0.00970874,-0.389474,-0.46875
6,-0.28125,-0.2,-0.52381,-0.570248,-0.258065,-0.127273,-0.368421,-0.53125,-0.1875,-0.0679612,-0.368421,-0.53125,-0.258065,-0.115385,-0.521739,-0.59322,-0.28125,-0.106796,-0.445783,-0.626016,-0.138462,0.0485437,-0.288889,-0.504,-0.15625,NaN,-0.333333,-0.6,-0.138462,-0.049505,-0.326316,-0.484375,-0.15625,-0.0679612,-0.326316,-0.484375
6,-0.28125,-0.2,-0.52381,-0.570248,-0.258065,-0.127273,-0.452632,-0.53125,-0.28125,-0.0679612,-0.452632,-0.53125,-0.129032,-0.115385,-0.521739,-0.542373,-0.15625,-0.106796,-0.542169,-0.577236,-0.138462,-0.106796,-0.355556,-0.504,-0.28125,-0.153846,-0.517241,-0.6,-0.138462,-0.049505,-0.410526,-0.546875,-0.15625,0.00970874,-0.326316,-0.484375
6,-0.28125,-0.2,-0.52381,-0.570248,-0.258065,-0.2,-0.452632,-0.53125,-0.28125,-0.0679612,-0.368421,-0.53125,-0.258065,-0.173077,-0.586957,-0.59322,-0.28125,-0.106796,-0.542169,-0.626016,-0.261538,-0.106796,-0.355556,-0.552,-0.28125,NaN,-0.264368,-0.533333,-0.138462,0.029703,-0.326316,-0.546875,-0.15625,-0.0679612,-0.326316,-0.484375
6,-0.28125,-0.2,-0.571429,-0.586777,-0.129032,-0.2,-0.494737,-0.484375,-0.28125,-0.145631,-0.494737,-0.546875,-0.225806,-0.115385,-0.608696,-0.59322,-0.25,-0.0291262,-0.566265,-0.560976,-0.230769,-0.106796,-0.466667,-0.488,-0.125,-0.0769231,-0.310345,-0.516667,-0.230769,-0.128713,-0.473684,-0.46875,-0.03125,-0.0679612,-0.389474,-0.46875
6,-0.28125,-0.2,-0.571429,-0.586777,-0.258065,-0.2,-0.410526,-0.484375,-0.15625,-0.0679612,-0.410526,-0.484375,-0.225806,-0.115385,-0.543478,-0.59322,-0.25,-0.106796,-0.46988,-0.560976,-0.230769,-0.0291262,-0.377778,-0.424,-0.25,-0.0769231,-0.402299,-0.583333,-0.230769,0.029703,-0.305263,-0.46875,-0.125,0.00970874,-0.305263,-0.46875
6,-0.28125,-0.2,-0.595238,-0.570248,-0.258065,-0.127273,-0.452632,-0.53125,-0.1875,-0.0679612,-0.452632,-0.46875,0.129032,0.173077,-0.195652,-0.338983,0.21875,0.320388,0.0843373,-0.268293,0.353846,0.398058,0.133333,-0.136,0.40625,0.442308,0.310345,-0.116667,0.538462,0.564356,0.263158,-0.09375,0.53125,0.533981,0.263158,-0.09375
6,-0.28125,-0.2,-0.690476,-0.636364,-0.16129,-0.127273,-0.452632,-0.59375,-0.1875,-0.0679612,-0.368421,-0.53125,-0.129032,-0.115385,-0.521739,-0.59322,-0.15625,-0.106796,-0.445783,-0.626016,-0.138462,-0.106796,-0.355556,-0.504,-0.15625,NaN,-0.333333,-0.533333,-0.0461538,0.029703,-0.326316,-0.546875,-0.28125,0.00970874,-0.410526,-0.546875
6,-0.28125,-0.218182,-0.285714,-0.355372,0.258065,0.163636,0.0736842,-0.15625,0.34375,0.242718,0.0736842,-0.15625,0.0967742,NaN,-0.217391,-0.322034,0.1875,0.262136,-0.0120482,-0.138211,0.2,0.359223,0.133333,-0.136,0.125,0.115385,0.0344828,-0.25,0.138462,0.148515,0.0105263,-0.21875,0.25,0.300971,0.0947368,-0.15625
6,-0.28125,-0.218182,-0.547619,-0.603306,-0.129032,-0.163636,-0.389474,-0.515625,-0.15625,-0.165049,-0.473684,-0.515625,-0.258065,-0.153846,-0.630435,-0.576271,-0.28125,-0.145631,-0.46988,-0.609756,-0.261538,-0.223301,-0.466667,-0.472,-0.125,-0.192308,-0.517241,-0.616667,-0.230769,-0.168317,-0.494737,-0.5625,-0.125,-0.184466,-0.494737,-0.5625
6,-0.28125,-0.218182,-0.547619,-0.603306,NaN,-0.0909091,-0.326316,-0.453125,-0.03125,-0.0291262,-0.326316,-0.453125,-0.258065,-0.307692,-0.543478,-0.576271,-0.15625,-0.145631,-0.566265,-0.495935,-0.0461538,0.00970874,-0.288889,-0.472,-0.25,-0.192308,-0.586207,-0.55,-0.107692,-0.0891089,-0.326316,-0.4375,NaN,-0.0291262,-0.326316,-0.390625
6,-0.28125,-0.218182,-0.547619,-0.669421,-0.387097,-0.290909,-0.536842,-0.625,-0.28125,-0.242718,-0.473684,-0.5625,-0.354839,-0.230769,-0.456522,-0.627119,-0.375,-0.223301,-0.566265,-0.658537,-0.261538,-0.223301,-0.466667,-0.536,-0.25,-0.192308,-0.517241,-0.616667,-0.230769,-0.0891089,-0.494737,-0.5625,-0.125,-0.0291262,-0.494737,-0.5625
6,-0.28125,-0.218182,-0.619048,-0.553719,-0.129032,-0.218182,-0.473684,-0.5625,-0.15625,-0.242718,-0.536842,-0.515625,-0.258065,-0.153846,-0.456522,-0.508475,-0.15625,-0.145631,-0.46988,-0.544715,-0.138462,-0.223301,-0.466667,-0.472,-0.125,-0.115385,-0.425287,-0.483333,-0.107692,-0.168317,-0.494737,-0.5625,-0.25,-0.242718,-0.557895,-0.609375
6,-0.28125,-0.254545,-0.214286,-0.371901,-0.129032,-0.127273,-0.431579,-0.484375,-0.15625,-0.126214,-0.431579,-0.546875,-0.0322581,-0.0769231,-0.326087,-0.491525,-0.28125,-0.145631,-0.590361,-0.658537,-0.261538,-0.145631,-0.488889,-0.584,-0.28125,-0.25,-0.563218,-0.683333,-0.261538,-0.148515,-0.473684,-0.625,-0.40625,-0.242718,-0.536842,-0.625
6,-0.28125,-0.254545,-0.5,-0.520661,-0.129032,-0.181818,-0.494737,-0.546875,-0.28125,-0.203883,-0.578947,-0.546875,-0.483871,-0.5,-0.717391,-0.745763,-0.40625,-0.436893,-0.590361,-0.658537,-0.169231,-0.223301,-0.333333,-0.456,-0.40625,-0.480769,-0.793103,-0.816667,-0.384615,-0.405941,-0.684211,-0.6875,-0.40625,-0.359223,-0.536842,-0.5625
6,-0.28125,-0.254545,-0.571429,-0.586777,-0.129032,-0.181818,-0.494737,-0.484375,-0.03125,-0.0679612,-0.431579,-0.40625,-0.16129,-0.0769231,-0.5,-0.491525,-0.1875,-0.145631,-0.590361,-0.593496,-0.261538,-0.223301,-0.644444,-0.584,-0.40625,-0.25,-0.563218,-0.616667,-0.261538,-0.0891089,-0.473684,-0.453125,-0.15625,-0.165049,-0.536842,-0.515625
6,-0.28125,-0.254545,-0.666667,-0.586777,-0.258065,-0.327273,-0.578947,-0.546875,-0.28125,-0.339806,-0.726316,-0.609375,-0.258065,-0.230769,-0.652174,-0.559322,-0.28125,-0.223301,-0.686747,-0.658537,-0.384615,-0.300971,-0.577778,-0.584,-0.15625,-0.25,-0.563218,-0.616667,-0.261538,-0.227723,-0.621053,-0.5625,-0.28125,-0.300971,-0.621053,-0.625
6,-0.28125,-0.254545,-0.666667,-0.652893,-0.129032,-0.254545,-0.494737,-0.546875,-0.15625,-0.126214,-0.494737,-0.546875,-0.387097,-0.153846,-0.565217,-0.627119,-0.28125,-0.145631,-0.590361,-0.593496,-0.261538,-0.0679612,-0.488889,-0.52,-0.15625,-0.115385,-0.563218,-0.616667,-0.261538,-0.148515,-0.473684,-0.5625,-0.15625,-0.106796,-0.389474,-0.515625
6,-0.28125,-0.272727,-0.571429,-0.636364,-0.129032,-0.272727,-0.578947,-0.59375,-0.28125,-0.223301,-0.578947,-0.59375,-0.225806,-0.192308,-0.608696,-0.644068,-0.25,-0.242718,-0.73494,-0.674797,-0.230769,-0.184466,-0.533333,-0.6,-0.125,-0.211538,-0.494253,-0.633333,-0.230769,-0.188119,-0.557895,-0.640625,-0.25,-0.145631,-0.642105,-0.53125
6,-0.28125,-0.272727,-0.595238,-0.636364,-0.16129,-0.2,-0.515789,-0.59375,-0.1875,-0.0679612,-0.452632,-0.46875,-0.129032,-0.173077,-0.586957,-0.59322,-0.15625,-0.106796,-0.445783,-0.626016,-0.138462,-0.0291262,-0.288889,-0.504,-0.28125,-0.230769,-0.517241,-0.65,-0.261538,-0.128713,-0.410526,-0.546875,-0.15625,-0.145631,-0.410526,-0.484375
6,-0.28125,-0.272727,-0.595238,-0.636364,-0.258065,-0.272727,-0.6,-0.53125,-0.28125,-0.223301,-0.6,-0.59375,-0.129032,-0.173077,-0.521739,-0.542373,-0.15625,-0.242718,-0.614458,-0.626016,-0.261538,-0.242718,-0.6,-0.552,-0.28125,-0.153846,-0.517241,-0.6,-0.138462,-0.128713,-0.494737,-0.484375,-0.28125,-0.145631,-0.494737,-0.546875
6,-0.28125,-0.272727,-0.690476,-0.570248,-0.387097,-0.345455,-0.663158,-0.59375,-0.40625,-0.300971,-0.515789,-0.53125,-0.258065,-0.365385,-0.586957,-0.542373,-0.40625,-0.300971,-0.542169,-0.512195,-0.261538,-0.300971,-0.511111,-0.552,-0.6875,-0.692308,0.0114943,0.116667,-0.846154,-0.80198,0.0736842,0.234375,-0.59375,-0.495146,-0.263158,-0.265625
6,-0.28125,-0.272727,-0.690476,-0.636364,-0.16129,-0.2,-0.515789,-0.59375,-0.1875,-0.145631,-0.515789,-0.53125,-0.258065,-0.25,-0.673913,-0.59322,-0.40625,-0.165049,-0.542169,-0.626016,-0.261538,-0.242718,-0.444444,-0.504,-0.28125,-0.230769,-0.609195,-0.6,-0.261538,-0.128713,-0.494737,-0.546875,-0.28125,-0.145631,-0.494737,-0.546875
6,-0.28125,-0.272727,-0.761905,-0.636364,-0.258065,-0.272727,-0.515789,-0.53125,-0.0625,0.0873786,-0.2,-0.359375,-0.129032,-0.25,-0.586957,-0.542373,-0.28125,-0.242718,-0.710843,-0.626016,-0.384615,-0.165049,-0.444444,-0.504,-0.15625,-0.230769,-0.517241,-0.533333,-0.138462,-0.207921,-0.494737,-0.546875,-0.28125,-0.223301,-0.578947,-0.546875
6,-0.28125,-0.272727,-0.761905,-0.636364,-0.258065,-0.272727,-0.515789,-0.59375,-0.28125,-0.145631,-0.6,-0.59375,-0.258065,-0.25,-0.521739,-0.59322,-0.28125,-0.165049,-0.542169,-0.626016,-0.261538,-0.165049,-0.444444,-0.552,-0.28125,-0.230769,-0.517241,-0.6,-0.261538,-0.128713,-0.410526,-0.59375,-0.15625,-0.145631,-0.410526,-0.546875
6,-0.28125,-0.272727,-0.761905,-0.636364,-0.258065,-0.272727,-0.663158,-0.59375,-0.28125,-0.223301,-0.515789,-0.59375,-0.129032,-0.173077,-0.586957,-0.59322,-0.40625,-0.242718,-0.783133,-0.577236,-0.138462,-0.165049,-0.444444,-0.504,-0.15625,-0.0769231,-0.333333,-0.416667,-0.353846,-0.128713,-0.494737,-0.546875,-0.28125,-0.145631,-0.494737,-0.546875
6,-0.28125,-0.290909,-0.452381,-0.487603,-0.129032,-0.218182,-0.473684,-0.5625,-0.28125,-0.165049,-0.473684,-0.5625,-0.354839,-0.230769,-0.630435,-0.627119,-0.28125,-0.300971,-0.73494,-0.723577,-0.353846,-0.223301,-0.555556,-0.648,-0.25,-0.192308,-0.586207,-0.616667,-0.230769,-0.168317,-0.557895,-0.609375,-0.25,-0.184466,-0.642105,-0.609375
6,-0.28125,-0.290909,-0.547619,-0.553719,-0.129032,-0.218182,-0.536842,-0.515625,-0.15625,-0.165049,-0.473684,-0.5625,-0.258065,-0.153846,-0.543478,-0.576271,-0.28125,-0.223301,-0.662651,-0.609756,-0.353846,-0.223301,-0.555556,-0.584,-0.375,-0.192308,-0.517241,-0.666667,-0.353846,-0.168317,-0.557895,-0.5625,-0.375,-0.320388,-0.642105,-0.5625
6,-0.28125,-0.290909,-0.619048,-0.603306,-0.258065,-0.218182,-0.536842,-0.515625,-0.03125,-0.0291262,-0.242105,-0.453125,-0.129032,-0.230769,-0.630435,-0.627119,-0.375,-0.300971,-0.662651,-0.609756,-0.261538,-0.223301,-0.555556,-0.536,-0.125,-0.192308,-0.517241,-0.616667,-0.230769,-0.227723,-0.642105,-0.609375,-0.25,-0.242718,-0.557895,-0.5625
6,-0.28125,-0.290909,-0.714286,-0.669421,-0.258065,-0.290909,-0.621053,-0.5625,-0.15625,-0.106796,-0.621053,-0.5625,-0.258065,-0.153846,-0.543478,-0.627119,-0.15625,-0.145631,-0.46988,-0.609756,-0.138462,-0.0679612,-0.377778,-0.472,0.25,0.192308,-0.0574713,-0.366667,0.261538,0.227723,-0.0736842,-0.265625,0.25,0.378641,0.0105263,-0.21875
